square_feet,bedrooms,bathrooms,age_years,garage_size,has_pool,has_fireplace,has_basement,lot_size,price,price_per_sqft,total_rooms,luxury_score,neighborhood_Downtown,neighborhood_Historic,neighborhood_New_Development,neighborhood_Suburbs,neighborhood_Waterfront,school_district_Average,school_district_Below_Average,school_district_Excellent,school_district_Good,age_category_New,age_category_Recent,age_category_Mature,age_category_Old
1648.4117874370563,4,1.0,42.093693899518385,0,0,0,1,2.0,402899.80422491895,244.4169638287687,5.0,1,False,False,False,True,False,False,False,False,True,False,False,False,True
1982.5057547515191,5,3.996772140297426,21.105638918055732,2,1,1,0,2.0,554124.5927304087,279.50717994251715,8.996772140297427,3,False,False,False,True,False,False,False,False,True,False,False,True,False
2885.400317817755,4,2.811691341896723,13.25096236337608,2,0,0,1,2.0,608282.6837804181,210.81396575171442,6.811691341896723,2,False,True,False,False,False,True,False,False,False,False,True,False,False
1686.5164711061163,2,1.8053658144989067,26.442217086703206,2,0,1,0,2.0,419245.97658813343,248.5869446108447,3.8053658144989067,2,False,False,False,True,False,False,False,True,False,False,False,True,False
2906.2242789984643,4,2.9277032688979485,1.2537693912081325,2,0,0,1,2.0,568348.4689072066,195.56249426939252,6.9277032688979485,2,False,False,False,True,False,False,True,False,False,True,False,False,False
2353.8759677277376,3,1.0,9.717986837909795,2,0,0,1,2.0,511925.4809642319,217.48192682319106,4.0,2,False,False,False,True,False,True,False,False,False,False,True,False,False
1718.766612052866,3,2.5027004052777286,14.917559988673277,1,0,1,0,2.0,410560.1722093278,238.86906420585026,5.502700405277729,1,False,False,False,True,False,False,False,False,True,False,True,False,False
2316.2038695277606,3,2.762256938274468,26.460959864031363,2,0,0,1,2.0,534554.8213648268,230.78919278112357,5.762256938274469,2,False,False,False,True,False,True,False,False,False,False,False,True,False
2486.277224813365,3,3.239416111630264,22.95036211782825,2,0,0,0,2.0,544165.382130949,218.86754087601685,6.239416111630264,1,False,True,False,False,False,False,False,True,False,False,False,True,False
2310.9049811085983,4,1.6888832381659697,4.866627637205715,1,0,0,1,2.0,498426.2383854039,215.68443638314218,5.688883238165969,1,False,False,False,True,False,False,True,False,False,True,False,False,False
1214.8876400547717,4,2.568549729122687,42.422833055966954,2,0,0,0,2.0,379249.17572786286,312.16810775255306,6.568549729122687,1,False,False,False,True,False,True,False,False,False,False,False,False,True
1636.4314120875656,3,1.7596602991523302,1.9917609322833956,3,0,1,1,2.0,559439.0860967193,341.8652819570684,4.75966029915233,3,False,False,False,False,True,False,False,False,True,True,False,False,False
1876.2406822242476,5,2.7043070045394537,31.207665935737122,3,0,0,0,2.0,485089.1462173238,258.54313405157586,7.704307004539453,1,False,False,False,True,False,False,False,False,True,False,False,False,True
1962.7832854499768,5,1.7837229421095806,53.07601815242649,2,0,0,1,2.0,471358.0866992095,240.1477993996411,6.783722942109581,2,False,False,False,True,False,False,False,True,False,False,False,False,True
2310.336048775339,5,2.1735193286718237,2.9247845502186403,2,0,0,1,2.0,528068.3121608425,228.5677498910864,7.173519328671824,2,False,False,True,False,False,False,True,False,False,True,False,False,False
2088.8505004666267,3,1.7033476841678166,19.205577518301176,1,1,1,0,2.0,610484.2661893883,292.2584771160084,4.703347684167817,2,False,False,False,False,True,False,False,True,False,False,False,True,False
1332.3278206449495,4,3.0209089934589257,0.6167918122609963,3,1,0,0,2.0,474552.76342830335,356.18318260334996,7.020908993458926,2,False,False,False,True,False,True,False,False,False,True,False,False,False
2190.0989255029817,6,3.1867608933253324,7.79857134810017,1,1,1,1,2.0,656730.3870492969,299.8633437978018,9.186760893325332,3,False,False,False,False,True,False,False,False,True,False,True,False,False
2305.2928726419113,4,2.312303544034069,10.89383808837252,2,0,1,0,2.0,523458.50482860237,227.06811400874568,6.312303544034069,2,True,False,False,False,False,False,True,False,False,False,True,False,False
2279.89522396552,2,2.5305903959680225,13.035570016737386,1,0,0,1,2.0,523633.19141588884,229.6742349874794,4.530590395968023,1,False,False,False,False,True,False,False,False,True,False,True,False,False
2540.3903627773107,2,1.3411268682931647,41.21838269817822,1,0,1,0,2.0,444742.1789081936,175.06844043526215,3.3411268682931645,1,False,False,False,True,False,True,False,False,False,False,False,False,True
2416.961077274452,4,2.2602586815945704,16.732593800219785,2,0,1,1,2.0,551111.6680754903,228.01842911635362,6.26025868159457,3,False,False,False,True,False,False,False,False,True,False,False,True,False
2229.5900396142183,5,2.459836306366604,9.845806361359767,3,0,0,0,2.0,560366.1536600139,251.33147516077574,7.459836306366604,1,False,False,False,True,False,True,False,False,False,False,True,False,False
1964.9171442706765,4,4.596634472823981,24.88533498505567,0,0,0,0,2.0,551140.4719546767,280.4904387758523,8.59663447282398,0,True,False,False,False,False,False,False,True,False,False,False,True,False
1169.5195332420044,4,1.610426379380669,45.09668818359153,2,1,1,0,2.0,461230.7749346294,394.37629028397646,5.6104263793806695,3,True,False,False,False,False,False,False,True,False,False,False,False,True
2214.809109566293,3,3.67134179100195,0.3346987188636402,0,0,1,0,2.0,524810.7355310845,236.9552903066457,6.67134179100195,1,False,False,True,False,False,False,False,False,True,True,False,False,False
2103.8438435815556,4,3.2974870187726464,60.70156042394756,1,1,0,0,2.0,443476.28261090117,210.7933456961963,7.297487018772646,1,False,False,False,True,False,True,False,False,False,False,False,False,True
2135.7894185976866,5,2.7245091235921093,1.351039353889563,2,1,0,0,2.0,608852.7158167289,285.07151056890643,7.724509123592109,2,False,False,False,True,False,False,False,True,False,True,False,False,False
1361.6257120898454,3,3.906896387356107,25.261353431682057,2,0,1,1,2.0,455403.6739331161,334.45584193188824,6.906896387356107,3,True,False,False,False,False,True,False,False,False,False,False,True,False
1459.4717297958687,4,2.7976843780854903,4.93453663779886,1,1,1,1,2.0,475531.5321239688,325.82442154633566,6.79768437808549,3,True,False,False,False,False,False,False,False,True,True,False,False,False
2526.576426666452,6,2.811327356534343,2.1265584708601026,1,0,1,1,2.0,655082.438623444,259.27671599776437,8.811327356534342,2,False,False,False,False,True,True,False,False,False,True,False,False,False
1980.2224230716724,3,2.4575034775859637,8.693411133732107,0,1,0,0,2.0,421428.9868201237,212.8190156368462,5.457503477585964,1,False,False,False,True,False,False,True,False,False,False,True,False,False
2340.7503486863125,4,3.478855105934902,15.490538815856958,1,0,1,1,2.0,517305.0636904305,220.99967387840186,7.478855105934902,2,False,False,False,True,False,True,False,False,False,False,False,True,False
2014.1591880652306,3,3.377175387048707,7.193583217964271,3,1,0,0,2.0,533781.1356519548,265.0143736477435,6.377175387048707,2,False,False,False,True,False,False,False,False,True,False,True,False,False
2014.8780697478726,4,1.99945817000303,0.841658576822228,3,0,0,1,2.0,600790.4775170619,298.1770889948892,5.99945817000303,2,False,False,False,False,True,False,False,False,True,True,False,False,False
2469.141902987999,4,1.444602244320986,13.724167314218047,1,1,1,0,2.0,627592.3708588365,254.1742822068525,5.444602244320986,2,True,False,False,False,False,False,False,True,False,False,True,False,False
1741.9776358913132,4,2.3376154900834742,34.90367029251297,2,0,1,0,2.0,516104.0331616171,296.27477559293897,6.337615490083474,2,True,False,False,False,False,False,False,False,True,False,False,False,True
2048.0603884704915,4,1.8599691484818828,7.24853054113767,3,0,0,0,2.0,475469.2474674426,232.15587301238074,5.859969148481882,1,False,False,False,True,False,True,False,False,False,False,True,False,False
1768.8623556474788,3,2.449180340307716,3.6565621500708136,0,1,0,1,2.0,490484.35376783536,277.28802764209274,5.449180340307716,2,False,False,False,True,False,True,False,False,False,True,False,False,False
1782.7518862838422,5,3.489950507747311,8.76647283557948,2,1,1,0,2.0,471657.20575303835,264.566936869836,8.489950507747311,3,False,False,False,True,False,False,True,False,False,False,True,False,False
1845.4139382656804,4,2.1341586759305677,0.743569736852278,3,0,0,1,2.0,585563.3361947254,317.30731195464887,6.134158675930568,2,False,False,False,False,True,False,False,False,True,True,False,False,False
2111.0668858168565,3,2.4657412949507402,25.762663593074066,0,0,1,0,2.0,514667.2211564993,243.79484355245992,5.465741294950741,1,False,False,False,False,True,True,False,False,False,False,False,True,False
1760.6256891682613,4,2.546418187846716,26.259908761779197,1,0,1,1,2.0,477854.9021112051,271.41197873634854,6.546418187846716,2,False,True,False,False,False,False,False,False,True,False,False,True,False
2627.8780627867604,4,3.1787447057642275,13.300995816936577,3,1,0,1,2.0,612366.169265051,233.02685841353727,7.1787447057642275,3,False,False,False,True,False,True,False,False,False,False,True,False,False
1552.696348890248,3,1.0,6.533520326419354,2,1,1,0,2.0,503466.746342188,324.25319136096937,4.0,3,True,False,False,False,False,False,False,False,True,False,True,False,False
1906.5641779193204,5,2.0146397641877627,24.12532981315172,0,1,1,0,2.0,468717.1430382572,245.84388423251482,7.014639764187763,2,False,False,False,True,False,False,False,False,True,False,False,True,False
1780.1344708629126,5,2.669026953823578,12.134668934155862,1,0,1,1,2.0,495375.38965103094,278.27975793924145,7.669026953823578,2,False,False,True,False,False,False,False,False,True,False,True,False,False
2723.4889421768667,3,3.460063165141489,26.224665361483897,2,0,1,1,2.0,610337.9488389862,224.10149693912365,6.460063165141489,3,False,False,False,True,False,True,False,False,False,False,False,True,False
2098.277388255787,6,2.106478041995036,14.973041232958211,2,0,1,0,2.0,565992.3829016854,269.7414488997434,8.106478041995036,2,False,False,False,False,True,False,True,False,False,False,True,False,False
2515.9222697343175,3,1.0,23.015337393430425,2,1,0,1,2.0,614879.5837481275,244.39530232905764,4.0,3,True,False,False,False,False,False,False,False,True,False,False,True,False
1257.219813481514,3,2.995769156772909,13.690569788908425,3,0,0,1,2.0,404989.1348725925,322.1307288747621,5.995769156772909,2,False,False,False,True,False,False,False,True,False,False,True,False,False
2133.5251329346293,3,1.9917100889394965,8.020143736933179,1,1,1,0,2.0,553344.2985286447,259.35682218447954,4.991710088939497,2,True,False,False,False,False,False,False,False,True,False,True,False,False
2444.8153978117184,5,1.5482666727277108,47.53196162147922,2,0,0,1,2.0,509688.03181809984,208.4771031278298,6.548266672727711,2,False,False,False,True,False,True,False,False,False,False,False,False,True
2041.141994637712,4,2.000523688229421,11.684296262404938,2,0,0,0,2.0,552713.2339985125,270.786273297275,6.000523688229421,1,False,False,True,False,False,False,False,True,False,False,True,False,False
2532.7401875326755,3,2.35237971387532,13.936442534727743,2,0,1,0,2.0,501362.3348603571,197.952532726529,5.352379713875321,2,False,False,True,False,False,True,False,False,False,False,True,False,False
1741.3557749498138,4,2.01620426836943,3.736301003116086,1,0,1,1,2.0,439678.8383993837,252.4922504202539,6.01620426836943,2,False,False,False,True,False,False,True,False,False,True,False,False,False
2704.67372009279,4,1.0,14.738492986534716,3,0,0,0,2.0,510827.5243172422,188.86844669001962,5.0,1,False,False,False,True,False,False,True,False,False,False,True,False,False
3149.449061809625,2,3.217652957509706,12.715736947558089,2,0,1,0,2.0,669446.2883535731,212.55980814908608,5.217652957509706,2,False,False,True,False,False,False,False,True,False,False,True,False,False
1818.5807197801705,5,3.519900033022978,3.065533510042739,2,0,1,1,2.0,564596.7691909983,310.46010938642667,8.519900033022978,3,False,False,False,False,True,True,False,False,False,True,False,False,False
1777.248739299614,5,3.0212175930716048,0.9215436304311984,2,1,0,1,2.0,548408.3919115837,308.5715464497687,8.021217593071604,3,True,False,False,False,False,True,False,False,False,True,False,False,False
2726.6922385588505,4,1.5898514636601466,13.908732789852632,1,0,1,1,2.0,570540.5953386253,209.24275474527897,5.589851463660146,2,False,False,False,True,False,False,False,False,True,False,True,False,False
2789.7860728653563,6,2.3388067728419855,21.63930569882432,2,0,0,1,2.0,579798.8878356904,207.82915703646975,8.338806772841986,2,False,False,False,True,False,True,False,False,False,False,False,True,False
1738.569986423366,4,2.4947829478164336,11.116208861761377,2,0,0,1,2.0,446959.76415686694,257.08471194557137,6.494782947816434,2,False,False,False,True,False,True,False,False,False,False,True,False,False
1789.9065914520713,6,2.979035511649528,3.85773191815371,2,0,0,0,2.0,479895.8277784248,268.11221885556984,8.979035511649528,1,False,False,False,True,False,False,False,False,True,True,False,False,False
1859.1076955697463,4,3.034672390974465,16.472674693924642,3,1,0,0,2.0,470234.218868266,252.93543778492992,7.034672390974465,2,False,False,False,True,False,False,False,False,True,False,False,True,False
1327.7747444828615,4,1.9126609609772034,1.2524480365607238,2,0,0,1,2.0,447740.95003778744,337.21152770696244,5.912660960977203,2,False,False,False,True,False,False,False,False,True,True,False,False,False
1540.674026757901,3,2.5655964451308484,8.74647511397706,1,1,1,0,2.0,450738.20580153924,292.5590994417196,5.565596445130849,2,True,False,False,False,False,True,False,False,False,False,True,False,False
1497.929616623966,5,2.865824323692193,2.675542298991705,2,0,1,1,2.0,498428.9885332621,332.7452658667778,7.865824323692193,3,False,False,False,True,False,False,False,True,False,True,False,False,False
1616.1012174479358,4,3.6646578577174136,3.0585546733366806,1,0,0,1,2.0,462248.6759120306,286.02705753912494,7.664657857717414,1,False,True,False,False,False,False,True,False,False,True,False,False,False
1982.6575563066094,3,3.0636052318597784,3.3902266010049904,1,0,1,0,2.0,531738.6399603455,268.1948974339744,6.063605231859778,1,False,False,False,False,True,True,False,False,False,True,False,False,False
2117.10736626826,2,3.131245349900415,7.333688596375921,1,0,0,1,2.0,452265.8401601079,213.6244232890742,5.131245349900415,1,False,False,False,True,False,True,False,False,False,False,True,False,False
2775.2502464070385,4,2.5670613023434887,0.7875715603053516,2,0,0,1,2.0,666303.7102006356,240.08779426765634,6.567061302343489,2,False,False,True,False,False,False,False,True,False,True,False,False,False
1500.8229796306046,4,3.6283673161628034,7.607321567186388,2,1,1,0,2.0,510877.0509723316,340.39794026746114,7.628367316162803,3,False,False,True,False,False,True,False,False,False,False,True,False,False
2492.161199238292,4,2.827810236767598,10.7526083870413,2,0,0,1,2.0,566542.9121139651,227.32996255905286,6.827810236767598,2,False,False,False,True,False,False,False,True,False,False,True,False,False
1893.0055778872456,5,1.8111296718611436,9.904226746623852,2,0,0,0,2.0,557742.523334386,294.63332271681617,6.811129671861144,1,True,False,False,False,False,False,False,True,False,False,True,False,False
1975.2681451737835,2,3.622695976100153,7.238045969615794,2,0,1,0,2.0,506125.80736069294,256.23144310676065,5.622695976100153,2,False,False,False,False,True,True,False,False,False,False,True,False,False
2337.409746083302,4,3.058322618031222,27.40892906983722,1,0,0,1,2.0,531682.801330765,227.4666657062089,7.058322618031222,1,False,True,False,False,False,False,False,False,True,False,False,True,False
1438.6389892188508,3,2.145564783097214,2.3555396919158467,2,0,1,1,2.0,450129.75096988544,312.88582774633124,5.145564783097214,3,False,False,True,False,False,True,False,False,False,True,False,False,False
2191.204873092025,5,2.1164056260806055,10.569091067336526,1,0,0,1,2.0,554214.24587725,252.926712916257,7.1164056260806055,1,False,True,False,False,False,False,False,True,False,False,True,False,False
2083.226104106528,5,2.7372604361126096,0.9607422823298557,1,0,0,1,2.0,598784.6370228498,287.43141987444596,7.73726043611261,1,False,False,False,False,True,False,False,False,True,True,False,False,False
2246.2256320040747,4,2.870547836214068,1.1072119656588244,2,0,0,1,2.0,542239.7111983936,241.40037557785735,6.870547836214068,2,False,False,False,True,False,False,False,True,False,True,False,False,False
2144.5843219539092,4,2.657833812504965,12.795016131363736,1,0,0,0,2.0,509359.34523077495,237.5095910272732,6.657833812504965,0,True,False,False,False,False,False,True,False,False,False,True,False,False
3227.650069955447,3,2.749046938754308,12.521297991622317,0,1,0,1,2.0,642902.9708907288,199.18608181078412,5.749046938754308,2,False,False,False,True,False,True,False,False,False,False,True,False,False
1681.130007874342,4,3.8599658996611046,31.56013451146431,2,0,0,1,2.0,418112.31623533624,248.70909107381095,7.859965899661105,2,False,False,False,True,False,True,False,False,False,False,False,False,True
1734.5015224990912,5,3.3572345217879085,12.24239454095872,2,0,1,0,2.0,552302.2290021878,318.42129962873946,8.357234521787909,2,False,False,False,False,True,False,False,False,True,False,True,False,False
1688.429736787618,4,2.6525084730120194,48.20497402931283,2,1,1,0,2.0,482677.58709838113,285.8736591649449,6.65250847301202,3,False,False,False,True,False,False,False,True,False,False,False,False,True
1722.2614404198725,3,3.2530484646139866,0.7488059018687889,3,0,0,1,2.0,552188.7690518826,320.61843579175974,6.253048464613986,2,False,False,False,False,True,False,True,False,False,True,False,False,False
1681.306436346741,4,1.6739808771779683,1.547239180025694,2,0,0,1,2.0,437737.5839548284,260.3556225633531,5.673980877177968,2,False,False,False,True,False,False,False,False,True,True,False,False,False
2594.508265553776,5,2.8183416399574472,0.6759939174000759,2,0,0,1,2.0,598836.0363203937,230.80906862810753,7.818341639957447,2,False,False,False,True,False,False,False,False,True,True,False,False,False
2710.2521239949274,3,3.947445079786488,3.0736037566653076,1,0,1,1,2.0,629398.8282074083,232.228884772414,6.947445079786489,2,True,False,False,False,False,True,False,False,False,True,False,False,False
1714.6268531252617,3,2.325563283686101,11.689405787088912,2,0,1,1,2.0,482629.1950448544,281.47768371011045,5.325563283686101,3,False,False,False,True,False,False,False,True,False,False,True,False,False
1583.8222134478856,4,1.8218928571047321,15.558758527322546,2,1,0,1,2.0,423539.2086057198,267.41587850551764,5.821892857104732,3,False,True,False,False,False,True,False,False,False,False,False,True,False
2235.707778193202,5,1.9783288891255513,0.6998528570094656,2,1,1,1,2.0,660433.5118253545,295.4024306159936,6.978328889125551,4,False,False,False,False,True,True,False,False,False,True,False,False,False
1723.8884778595143,3,1.6282935701260892,43.773484511014324,2,1,0,0,2.0,485506.20841494895,281.63434853847576,4.62829357012609,2,False,False,True,False,False,False,False,False,True,False,False,False,True
2316.4659088777553,3,1.8721904734978372,27.693112226638114,1,1,0,1,2.0,544593.5556500652,235.09672797813857,4.872190473497837,2,False,False,False,True,False,False,False,True,False,False,False,True,False
2101.46151042565,3,2.203593521127977,5.277709568406896,0,0,0,1,2.0,483904.29878580966,230.27036012084517,5.203593521127977,1,False,False,False,True,False,False,False,True,False,False,True,False,False
1242.127942501384,3,1.3755463846570863,1.204938596979284,2,0,0,1,2.0,372592.2406531578,299.9628523796313,4.375546384657087,2,False,False,False,True,False,True,False,False,False,True,False,False,False
2773.752600665031,4,2.5124946671596824,2.792902966256089,1,1,0,1,2.0,637555.627803937,229.85309780370375,6.512494667159682,2,False,False,False,True,False,True,False,False,False,True,False,False,False
2897.9388365477607,4,3.221821739029318,2.036340787422559,2,1,0,0,2.0,673690.1443277544,232.47217499259023,7.221821739029318,2,False,True,False,False,False,False,False,False,True,True,False,False,False
1693.6056547578069,4,1.7737950558824638,1.9735787784215086,1,0,1,0,2.0,568249.9926072616,335.5267449721192,5.773795055882464,1,False,False,False,False,True,False,False,True,False,True,False,False,False
1806.1492200320079,4,3.715427138913415,10.96465760456359,3,1,0,0,2.0,523624.91758127225,289.91232383999414,7.715427138913415,2,False,True,False,False,False,True,False,False,False,False,True,False,False
2142.9326953624523,3,2.9086336708220757,4.232409007945641,3,0,0,0,2.0,483965.8415583058,225.84276333347398,5.908633670822075,1,False,False,False,True,False,True,False,False,False,True,False,False,False
2167.2283949935127,5,3.324464468499246,6.650769389532043,1,0,0,0,2.0,538000.9301445681,248.2437621191183,8.324464468499245,0,False,True,False,False,False,False,False,False,True,False,True,False,False
2329.2721363364153,4,1.9737323569182903,68.35332138342926,1,0,0,1,2.0,517390.73911871656,222.12550051471965,5.9737323569182905,1,True,False,False,False,False,False,False,False,True,False,False,False,True
3005.1022693831746,6,3.1836201816532927,17.295120282326682,2,0,0,0,2.0,668777.5998181695,222.54736773249397,9.183620181653293,1,False,True,False,False,False,False,False,False,True,False,False,True,False
1911.5263862529753,4,1.6264528796837494,44.633259608696406,3,0,0,0,2.0,463939.9076644687,242.70651506615926,5.626452879683749,1,False,False,False,True,False,True,False,False,False,False,False,False,True
1600.851377730773,3,3.212198000669207,2.307000832626766,2,0,0,1,2.0,441859.51123628224,276.01532371020204,6.212198000669207,2,False,False,False,True,False,False,True,False,False,True,False,False,False
1310.3403859927364,4,2.637471471834825,7.222388016405433,1,0,0,1,2.0,409730.54296148074,312.6901584820358,6.637471471834825,1,False,False,False,True,False,False,False,True,False,False,True,False,False
1634.5349800290405,3,2.942600975987827,12.136177336604831,2,0,0,0,2.0,451028.7274528036,275.9370297751537,5.942600975987827,1,False,False,True,False,False,True,False,False,False,False,True,False,False
1983.4365135631015,4,1.5595243155001186,1.1979593604468692,2,0,0,1,2.0,568025.8836944841,286.38470644773315,5.559524315500118,2,True,False,False,False,False,False,False,False,True,True,False,False,False
2897.278931758894,2,1.7839441261787163,0.06294353283477502,1,1,1,1,2.0,619259.287890555,213.7382359366456,3.7839441261787163,3,False,False,False,True,False,False,False,False,True,True,False,False,False
1741.1943504819142,3,2.977782574602708,16.649694816687948,2,0,1,0,2.0,455531.212570215,261.61996932975154,5.977782574602708,2,False,True,False,False,False,False,False,False,True,False,False,True,False
2111.893975819449,5,1.7413215966206392,15.400774149091202,0,0,0,0,2.0,525239.260037575,248.7053166737566,6.741321596620639,0,False,False,False,True,False,True,False,False,False,False,False,True,False
1991.788551963624,3,2.8705650336792985,7.9345590407997815,0,0,0,1,2.0,493502.8962176471,247.76871808562336,5.8705650336792985,1,True,False,False,False,False,False,False,False,True,False,True,False,False
2594.196636724042,5,1.4062897548318034,10.08970359813858,1,0,0,1,2.0,532800.4419140798,205.38167167886763,6.406289754831803,1,False,False,False,True,False,True,False,False,False,False,True,False,False
3263.4662129368107,3,3.1785393701333344,8.053514768855592,1,1,0,1,2.0,665662.6473698599,203.97411952085955,6.178539370133334,2,False,False,False,True,False,False,False,False,True,False,True,False,False
1734.5656135398397,4,1.5139813481851927,0.364467922212826,1,0,0,0,2.0,544231.3175873266,313.75654707963383,5.513981348185193,0,False,False,True,False,False,False,False,True,False,True,False,False,False
1755.280278740889,4,2.9418399501436188,6.127908012881777,2,1,0,0,2.0,520316.5480230905,296.4293248918218,6.941839950143619,2,False,True,False,False,False,False,False,True,False,False,True,False,False
2522.080438534536,4,3.0005047469168007,2.923485436570626,1,0,0,1,2.0,545413.6378499684,216.2554490795238,7.000504746916801,1,False,False,False,True,False,True,False,False,False,True,False,False,False
2340.9457448131557,3,1.9425825452563399,1.5541671854944137,1,0,1,0,2.0,591445.8560144488,252.65252615312343,4.942582545256339,1,False,False,True,False,False,False,False,True,False,True,False,False,False
2923.3536628680167,3,2.9656212536677815,47.10112004495975,1,0,0,0,2.0,524069.04643078987,179.26980682749178,5.9656212536677815,0,False,False,False,True,False,True,False,False,False,False,False,False,True
2291.964092662982,2,2.7083538106668446,13.72036986321273,3,0,0,1,2.0,562290.0746510739,245.33110115078708,4.7083538106668446,2,True,False,False,False,False,False,False,False,True,False,True,False,False
1820.3539546064703,3,2.0689265150458094,19.56553406843262,2,0,0,0,2.0,450741.01064244466,247.61174028920504,5.06892651504581,1,False,False,False,True,False,False,False,False,True,False,False,True,False
2295.327415346155,4,1.6931562527390334,5.683013907361121,2,0,1,1,2.0,550751.8857606816,239.94480355109755,5.693156252739033,3,False,False,False,True,False,False,False,False,True,False,True,False,False
2554.3517902914537,5,1.0,7.4920335790069545,2,0,1,1,2.0,654638.9569687033,256.28378967096324,6.0,3,True,False,False,False,False,False,False,False,True,False,True,False,False
2410.241090598682,5,2.779720037839755,4.055964567669768,3,0,0,0,2.0,654240.1043881974,271.4417686015344,7.7797200378397555,1,False,False,True,False,False,False,False,True,False,True,False,False,False
2253.637015553649,4,1.2481577829103558,1.5299206445727171,1,1,1,1,2.0,580031.8446852552,257.3758953558718,5.248157782910356,3,False,True,False,False,False,False,False,False,True,True,False,False,False
2533.337344794577,4,2.5762753595530468,2.9590605828575294,2,0,0,0,2.0,551486.2781764822,217.69160720330402,6.576275359553047,1,False,False,False,True,False,True,False,False,False,True,False,False,False
2584.6477952228365,4,2.2892414271342005,23.956271314947642,2,0,1,1,2.0,555797.615174589,215.03804742830374,6.2892414271342005,3,False,False,False,True,False,True,False,False,False,False,False,True,False
2691.0794955187635,3,3.0433142203505565,16.976912766170237,2,0,1,0,2.0,652081.7515918716,242.3123332765645,6.043314220350556,2,False,False,False,False,True,False,False,False,True,False,False,True,False
2324.3549437948213,5,2.2583636004081087,11.875592387531723,0,0,0,0,2.0,546217.322428541,234.99738019218697,7.258363600408108,0,False,False,True,False,False,False,False,False,True,False,True,False,False
1916.4409598415727,4,2.236441770922327,9.667923261862068,2,0,1,1,2.0,545184.3564400595,284.47751215102835,6.236441770922327,3,False,True,False,False,False,False,False,True,False,False,True,False,False
2073.356843216661,4,3.0854965634306364,38.34944623661291,0,1,0,0,2.0,499069.88987337635,240.70622069045575,7.085496563430636,1,False,False,False,True,False,False,False,False,True,False,False,False,True
2603.2544832541785,3,2.768046423267294,1.1327374433791628,2,1,0,1,2.0,672724.4955403615,258.4167240920017,5.768046423267294,3,False,True,False,False,False,False,False,True,False,True,False,False,False
1591.5321645063818,4,2.7529247657462226,4.940083172405859,2,0,0,0,2.0,401916.1158016614,252.53408304589107,6.752924765746222,1,False,False,False,True,False,True,False,False,False,True,False,False,False
2184.3366544364508,4,2.875414071846821,6.4603096615736915,1,0,1,0,2.0,513863.82448038633,235.24937121606877,6.875414071846821,1,False,False,False,True,False,False,False,False,True,False,True,False,False
1803.3305938363196,5,1.2715423014343152,22.878230900069187,2,0,0,1,2.0,508919.890102859,282.2110886613458,6.271542301434315,2,True,False,False,False,False,False,False,False,True,False,False,True,False
2014.3724114674087,4,3.1054309439895857,73.42205273751739,0,0,0,0,2.0,451926.6548607669,224.35109431008942,7.105430943989585,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2639.2259313036493,3,2.989975035210882,4.129792370674298,2,0,1,0,2.0,601547.4438621571,227.9257098557765,5.9899750352108825,2,False,False,False,True,False,False,False,True,False,True,False,False,False
2095.5495340099515,6,1.6866534971388023,31.10873267167793,2,0,0,1,2.0,516239.206817476,246.35027635429995,7.686653497138803,2,False,False,False,True,False,True,False,False,False,False,False,False,True
2023.2182740780745,3,2.304735621060639,26.634402973389886,1,0,0,1,2.0,534347.1460122372,264.1075126981663,5.3047356210606385,1,True,False,False,False,False,False,False,True,False,False,False,True,False
1320.0719295100403,4,2.468554169897895,3.81675419629283,1,0,0,1,2.0,483073.50400963915,365.94483467952944,6.468554169897895,1,False,False,False,False,True,False,False,True,False,True,False,False,False
2373.1267830136103,2,2.392402572478614,7.645708134785647,3,0,0,1,2.0,547967.8147951529,230.90541083493818,4.392402572478614,2,True,False,False,False,False,True,False,False,False,False,True,False,False
2322.7420905705376,4,2.767087973254828,7.906176553674506,0,0,0,0,2.0,525889.5715048319,226.40893865907304,6.767087973254828,0,False,False,False,True,False,False,False,False,True,False,True,False,False
3081.62736165273,5,3.645093425464947,57.40190784696602,1,0,0,1,2.0,528745.5945143827,171.57999084964226,8.645093425464946,1,False,False,False,True,False,True,False,False,False,False,False,False,True
1846.1108825234996,3,3.365413382138263,2.99308822935654,1,0,1,0,2.0,504212.0677642095,273.1212261069542,6.365413382138263,1,False,False,True,False,False,True,False,False,False,True,False,False,False
2109.5751638319693,5,1.450224645254875,24.07854908728751,2,1,1,1,2.0,553096.8675474786,262.18400606442367,6.450224645254875,4,False,False,False,True,False,False,False,False,True,False,False,True,False
2124.691841855378,3,2.997655992244839,6.101325164023427,2,0,0,0,2.0,558166.4654271811,262.7046682401551,5.997655992244839,1,True,False,False,False,False,True,False,False,False,False,True,False,False
2788.7266398817374,5,3.5631466556283278,19.68843044303989,1,1,0,1,2.0,646492.5558501761,231.82356657144143,8.563146655628328,2,False,False,False,True,False,False,False,True,False,False,False,True,False
1952.352233806524,4,2.809446816551362,8.171192228178253,1,0,0,1,2.0,454358.54188055743,232.72365201984545,6.809446816551362,1,False,True,False,False,False,True,False,False,False,False,True,False,False
2139.5107628851697,5,3.3727843401487734,12.954042716712303,1,0,1,1,2.0,574376.7763808282,268.46173730216276,8.372784340148772,2,False,False,True,False,False,False,False,False,True,False,True,False,False
